7CCBE24,"Ningbo bird sales co.,LTD"
4865EEE,CNU
4865EE5,Swistec Systems AG
100723C,"Shenzhen Xinfa Electronic Co.,ltd"
244E7B1,sonoscape
244E7BB,"Mighty Audio, Inc."
244E7B3,"Shenzhen Ruixunyun Technology Co.,Ltd."
244E7BC,"CHUNGHSIN TECHNOLOGY GROUP CO.,LTD"
1CC0E12,Abbott Medical Optics Inc.
1CC0E16,"Monument Labs, Inc."
4CE173D,KTC(K-TEL)
AC64DDC,"Beijing Hamigua Technology Co., Ltd."
4CE1730," Beijing Sutongwang E-Business Co., Ltd"
383A21C,Mission Embedded GmbH
F81D785,DACONS
383A213,"Shanghai Greatwall Safety System Co.,Ltd"
F81D789,Ophrys Systèmes
70F8E73,Dr. Simon Consulting GmbH
F81D782,Xperio Labs Limited
70F8E7A,TiVACI CORPORATION PTE LTD
84E0F4C,AIMTRON CORPORATION
84E0F43,ASL Intercom B.V.
84E0F4B,"Orchard Electronics Co., Ltd."
C0D391E,SAMSARA NETWORKS INC
C0D391A,"Alpha Audiotronics, Inc."
C0D391C,Zhinengguo technology company limited
84E0F40,ShenZhen Panrich Technology Limited
58E8769,TEM Mobile Limited
C0D3915,"WiTagg, Inc"
F0ACD7D,"Smart Power Technology Co., Ltd."
58E8764,PROBIT SRL
F0ACD7A,Groupeer Technologies
2836389,"Shenzhen  Zhi Hua  Creative Technology  Co., Ltd."
5CF2860,"Hangzhou Signwei Electronics Technology Co., Ltd"
2836381,Panasonic System Solutions Europe
8C192D5,"ELCO(TIANJIN)ELECTRONICS CO.,LTD."
D0D94F2,"Teco Image Systems Co., Ltd."
D0D94F6,Hyundai Autohow
D0D94F9,"Hangzhou xiaoben technology co.,Ltd"
D0D94F1,mycable GmbH
D0D94FB,"MAX Smart Home, LLC"
CCD31E3,KEN A/S
CCD31E2,Neptune Systems
CCD31E0,SAMIM Co
CCD31E1,Rondo Burgdorf AG
C47C8D0,ATI
6891D06,femrice
C47C8DE,Labor Strauss Sicherungsanlagenbau GmbH
C47C8D1,LYNX INNOVATION LITIMED
6891D00,Central Railway Manufacturing
6891D02,"Shenzhen NeaTech Intelligence Technology Co., Ltd."
E0B6F57,Shenzhen Xrinda Technology Ltd
E0B6F50,BeSTAR Corporation
50FF999,"Sea Eagle Optoelectronic Information Technology(Tianjin)co,Ltd"
986D353,DH Mechatronic AG
50FF990,Simicon
50FF996,LEGEND WINNER LIMITED
986D350,"Shenzhen MALATA Mobile Communication Co.,LTD"
7C477CA,Dspread Technology (Beijing) Inc.
7C477C7,BlueSmart Technology Corporation
7C477CD,Speedifi Inc
5CF2864,"CHIPSEN Co.,Ltd."
5CF2861,iSon Tech
38FDFE6,Inspero Inc
38FDFED,FUBA Automotive Electronics GmbH
38B8EB1,1.A Connect GmbH
78CA83E,Konecranes
38B8EB3,Aina Wireless Inc
78CA835,"Huatune Technology (Shanghai) Co., Ltd."
1C88797,"Sensys Networks, Inc."
1C87746,Schawbel Technologies LLC
1C8774B,HABEY USA Inc.
1C88793,"Shenzhen Xiaoxi Technology Co., Ltd."
1C88795,"SHENZHENFREELINK ELECTRONIC CO.,LTD"
1C8776C,Strone Technology
1C8776A,"Jiangsu ETERN COMMUNICATION Co.,ltd"
1C87765,"Zhuhai MYZR Technology Co.,Ltd"
1C88799,Xingtera China Ltd
1C87794,Novetta
8439BE5,Neat S.r.l.
8439BE4,"Shenzhen Ramos Digital Technology Co,.Ltd."
40A36B5,National Research Council of Canada
40A36BA,Embrionix Design Inc.
70886B5,Chengdu Ophylink Communication Technology Ltd.
70886B2,CVnet
CC1BE0C,"Guangzhou Southelectric Power Science Technology Development Co.,Ltd."
A03E6BD,Jining SmartCity Infotech Co.Ltd.
0055DA1,KoolPOS Inc.
CC1BE04,Laserworld (Switzerland) AG
0055DA4,Datapath Limited
0055DA8,"BroadSoft, Inc."
0055DA5,Nanoleaf
0055DAA,Speechlab
C88ED1B,Advanced Micro Controls Inc.
C88ED18,"Electronic Controls Design, Inc."
C88ED19,"Focalcrest, Ltd."
A03E6BA,Shenzhen Neostra Technology Co.Ltd
B0C5CA6,"SunTech Medical, Inc."
DC44272,"Skywave Technology Co,.Ltd."
DC44276,EK-TEAM Elektronik- u. Kunststoff-Technik GmbH
DC44277,EcoGuard AB
B0C5CA4,"shanghai University Ding-Tech software Corp.,ltd"
78C2C0C,"Shanghai Hanyi Technologies Co,.Ltd."
B437D1C,"NANJING PUTIAN TELECOMMUNICATIONS TECHNOLOGY CO.,LTD."
B437D19,Nanjing yuekong Intelligent Technology
78C2C03,"Ningbo Sanxing Electric Co., Ltd."
78C2C02,RONIX incorporated
74F8DBC,"TBM CO., LTD."
74F8DBE,Bernard Krone Holding GmbH & Co. KG
B437D15,"Stratom, Inc."
B437D14,KOMSIS ELEKTRONIK SISTEMLERI SAN. TIC. LTD.STI
B437D18,eInfochips Limited
549A11B,"Elite Silicon Technology, Inc."
549A118,"Tite, Inc."
74F8DB0,Enercon Technologies
885D90E,Unitac Technology Limited
885D90A,"Shenzhen Speedrun Technologies Co.,Ltd."
74F8DBB,Capwave Technologies Inc
74F8DB9,Avantree Corporation
885D908,Creative Sensor Inc.
885D902,"DAIDONG Industrial System Co., Ltd."
807B855,EFCO
807B853,"Zhuhai TOP Intelligence Electric Co., Ltd."
807B851,"Hangzhou Synway Information Engineering Co., Ltd"
807B854,"Quantel USA, Inc."
549A119,Alfen BV
549A112,Torrap Design Limited
64FB817,Securosys SA
1CCAE35,TengFeng
80E4DA1,"Guangzhou Pinzhong Electronic Technology CO., LTD"
80E4DA2,Thurlby Thandar Instruments LTD
1CCAE3A,SIREA
2CD141C,"PIN SHANG LED Co., LTD."
2CD1414,"Shanghai RW ELE&TEC CO.,LTD"
90C682D,PowerShield Limited
2C6A6FD,Holjeron
2C6A6FC,Sensity Systems
90C6824,"Neone, Inc."
9802D89,"Navroom Beijing, China"
9802D8A,HySecurity
9802D87,Ormazabal Protection&Automation
A0BB3EB,"Beijing Techshino Technology Co., Ltd."
9802D8D,Promicon Elektronik GmbH + Co.KG
9802D8B,"HANSHIN MEDICAL CO., LTD."
9802D80,"Stoerk-Tronic, Stoerk GmbH & Co.KG"
2C6A6F4,TINYCO
2C6A6F6,"Beep, Inc."
2C6A6F3,Cloudproject Generation Srl
A0BB3E7,SIMTEC Elektronik GmbH
28FD800,Millcode
2C265F8,"Itus Networks, LLC"
2C265F7,"Coremate Technical Co., Ltd"
2C265F4,"GTA Electronics Co., Ltd."
2C265F1,Griessbach
28FD801,"Galileo, Inc."
A0BB3E0,Link Labs
28FD80D,Grandway Technology (Shenzhen) Limited
28FD807,University of York
F80278A,Luxul Technology Inc
0CEFAF9,Rotel
0CEFAF6,Firmware Design AS
F802781,Reason Tecnologia SA
F80278D,Dueton Systems s.r.o.
A44F292,LUCEOR
A44F291,Olssen B.V.
A44F294,DGC Access AB
A44F296,Selektro Power Inc
A44F295,"Shanghai KuanYu Industrial Network Equipment Co.,Ltd"
3C39E7B,"chipsguide technology Co.,LTD"
3C39E73,ELSA Japan Inc.
0CEFAF3,Engineering Center ENERGOSERVICE
1007231,"Beijing Assem Technology Co., ltd"
D02212A,GNS-GmbH
D02212C,Xperio Labs Ltd.
1007236,ESTONE TECHNOLOGY INC
E818633,"DongGuan Pengxun Electronics Technology Co., Ltd."
E818634,"Guangzhou Tianyi Electronics Co., Ltd"
B8D812E,"ZheJiang FangTai Electirc Co., Ltd"
E818630,"DigiMagus Technology (Shenzhen) Co., Ltd"
74E14A8,aritec gmbh
B8D8123,iModesty Technology Corp.
E81863A,"JDM Mobile Internet Solution(Shanghai) Co., Ltd."
B8D8129,Entotem LTD
B8D8125,XIAMEN XINDECO LTD.
74E14AA,"AStar Design Service Technologies Co., Ltd."
E818636,"ARTECH SOLUTION CO.,LTD"
BC6641C,"Shenzhen Crave Communication Co.,ltd"
BC6641E,"Lucent Trans Electronics Co., Ltd"
E4956E9,eZeLink LLC
BC66417,VSN Mobil
58FCDBB,SWARCO TRAFFIC SYSTEMS GMBH
B01F81D,"TAIWAN Anjie Electronics Co.,Ltd."
BC6641B,Sidus Novum Sp. z o. o.
58FCDBA,Xmodus Systems GmbH
B01F815,"SHENZHEN GRID TECHNOLOGY CO.,LTD"
B01F812,Private
F40E117,"Shenzhen Grandsun Electronic Co.,Ltd."
F40E11E,Elektronika Naglic d.o.o.
F40E11C,"NIHON MEGA LOGIC CO.,LTD."
B01F813,Sound United
F40E115,E-SONG
F40E113,Shenzhen headsun technology
141FBAC,"Swiss Electronic (Shenzhen) Co., Ltd"
141FBA8,"Shenzhen CATIC Information Technology Industry Co.,Ltd"
141FBAA,"Winsonic Electronics Co., Ltd."
141FBA1,GloQuad
7C70BCA,Ametek VIS
BC3400C,Parlay Labs dba Highfive
7C70BC1,"XD-GE Automation CO.,LTD"
A43BFAB,"ALSTOM Strongwish (Shenzhen) Co., Ltd"
A43BFAE,The Magstim Company Ltd.
BC34001,IPLINK Technology Corp
A43BFAA,Plus One Japan Ltd.
A43BFAC,SHANGHAI XIETONG TECHNOLOGY INC.
D076501,DAIKEN AUTOMACAO LTDA
D07650B,PelKorea
D07650A,InventDesign
A43BFA2,Powell Industries
D076507,"ENCORED Technologies, Inc."
7419F81,"Trend-tech Technology Co., Limited"
7419F84,Cloudvue Technologies Corporation
7419F83,Essential Trading Systems Corp
4C4BF92,"Shenzhen HommPro Technology Co.,Ltd"
4011753,"Beijing Hexinruitong Electric Power Technology Co., Ltd."
4011757,Guangzhou RALID Information System Co.Ltd
401175D,"NanJing HuaStart Network Technology Co.,Ltd."
401175B,"Chongqing IQIYI Intelligence Technology Co., Ltd."
10DCB64,Annapurna labs
401175C,disguise Technologies Limited
10DCB6E,"Shenzhen Sunwoda intelligent hardware Co.,Ltd"
10DCB66,Prolan Zrt.
54A4934,"Shenzhen C & D Electronics Co., Ltd."
10DCB68,"Sanofi (Beijing) Pharmaceutical Co., Ltd."
10DCB62,CAL-COMP INDUSTRIA E COMERCIO DE ELETRONICOS E INFORMATICA LTDA
54A4935,"AUSOUNDS INTELLIGENCE, LLC"
54A493D,"ASSEM TECHNOLOGY CO.,LTD."
2085937,Great Lite International
4C4BF99,Tecnoplus Srl
9806372,Summa nv
980637E,Shanghai Jinnian information technology Co. Ltd
2415104,Annapurna labs
44D5F27,"Shenzhen Qiutian Technology Co.,Ltd"
44D5F2C,neocontrol soluções em automação
44D5F2E,"Joint-Stock Company Research and Development Center ""ELVEES"""
44D5F29,"Auctus Technologies Co.,Ltd."
D05F641,"Hangzhou ToupTek Photonics Co., Ltd."
FCA47A1,"Shenzhen VMAX New Energy Co., Ltd."
D05F647,"Beijing Core Shield Group Co., Ltd."
2C16BD8,"Shenzhen elink smart Co., ltd"
2C16BDA,"Shenzhen Haiying Wire Tech Co., Ltd."
FCA47A3,Cliptech Industria e Comercio Ltda
B4A2EB4,Softel SA de CV
B4A2EB2,Katerra Inc
8C593C0,"Fujian Chaozhi Group Co., Ltd."
80E4DAF,Private
8C593C3,Chongqing beimoting technology co.ltd
8C593C6,"Qbic Technology Co., Ltd"
8C593CD,IDRO-ELETTRICA S.P.A.
D0C857B,"CHUNGHSIN INTERNATIONAL ELECTRONICS CO.,LTD."
D0C8571,DALI A/S
BC9740B,ForoTel
6095CE5,AdvanWISE Corporation
BC97408,Gaodi Rus
848BCD7,"Smart Code (Shenzhen) Technology Co.,Ltd"
848BCD3,Annapurna labs
848BCDE,Emotiv Inc
848BCDD,ENGISAT LDA
848BCD8,Dunst tronic GmbH
B0FD0B4,Fasii Information Technology (Shanghai) Ltd.
B0FD0B0,"TAE HYUNG Industrial Electronics Co., Ltd."
848BCDA,Sphera Telecom
E41E0AE,"Shanghai LeXiang Technology Co., Ltd"
C82C2B0,"Fungible, Inc."
C82C2BA,Shiftall Inc.
C82C2B9,BIOT Sp. z o.o.
B0FD0BD,Habana Labs LTD
E41E0AC,TELETASK BELGIUM
E41E0AD,ROMO Wind A/S
C863146,GRINBI PARTNERS
C863147,"Shenzhen Wesion Technology Co., Ltd"
C863144,Shenzhen Zero Zero Infinity Technology Co.，Ltd.
C863143,TrackMan
FCD2B68,Oviss Labs Inc.
C86314D,Telematix AG
34E1D1E,Annapurna labs
34E1D10,"Tianjin Sublue Ocean Science & Technology Co., Ltd"
34E1D15,Doki Technologies Limited
34E1D12,Teton Camera LLC
90C682F,Private
FCD2B65,Grandway Technology (Shenzhen) Limited
FCD2B60,CG POWER AND INDUSTRIAL SOLUTIONS LTD
FCD2B6B,T CHIP DIGITAL TECHNOLOGY CO.LTD
E44CC7E,"FLK information security technology Co,. Ltd"
E44CC78,IAG GROUP LTD
745BC58,EDOMO Systems GmbH
745BC54,uGrid Network Inc.
4CBC989,Airtex Manufacturing Partnership
4CBC987,Voegtlin Instruments GmbH
4CBC98C,Heliotis AG
4CBC986,"Humanplus Intelligent Robotics Technology Co.,Ltd."
E44CC7A,Muzik Inc
2C265FF,Private
A0BB3EF,Private
2C6A6FF,Private
E05A9FD,"Mountz, Inc."
E05A9F5,TRYEN
E05A9F2,"Chengdu Song Yuan Electronic Technology Co.,Ltd"
E05A9FA,"Contemporary Amperex Technology Co., Limited"
E05A9F0,Annapurna labs
4C65A8B,ZMIN Technologies
38B19E1,Freedompro Srl
283638C,Swisson AG
D8860B1,Krspace
CCD39DA,Lubelskie Fabryki Wag FAWAG S.A.
38B19E7,Beijing Memblaze Technology Co Ltd
38B19E9,Doepke Schaltgeräte GmbH
D425CC8,"DOLBY LABORATORIES, INC."
9C69B41,EA Technology Ltd
D425CC2,MusicLens Inc.
9C69B4D,"""Intellect module"" LLC"
D425CC5,bvk technology
D425CCC,POSNET Polska S.A.
D425CC7,"BlueCats US, LLC"
CCD39D1,Evoko Unlimited AB
4C917AE,Annapurna labs
4C917AA,Erlab DFS SAS
4C917AB,AvertX
6891D04,G-TECH Instruments Inc.
7CBC84B,Guangzhou Puppyrobot Technology Co.Ltd Beijing Branch
7CBC849,HITIQ LIMITED
7CBC84C,Tibit Communications
7CBC842,"3S Technology Co., Ltd."
6CDFFB0,Shenzhen HDCVT Technology
6CDFFB2,Sercomm Corporation.
98F9C73,"Beijing Horizon Information Technology Co., Ltd"
9C431E2,HAESUNG DS
7CBC840,AG Neovo
98F9C7C,"ShenZhen Chuangwei Electronic Appliance Co.,Ltd"
98F9C7B,HIROIA Communications Pte. Ltd. Taiwan Branch
7CBC844,CONTINENTAL
0CFE5DD,Maksat Technologies P Ltd
0CFE5D1,Fender Musical Instrument
0CFE5D9,Celerway Communication AS
0CFE5DB,YINUO-LINK LIMITED
C0D391B,Private
6C5C3D3,KWONG MING ELECTRICAL MANUFACTORY LIMITED
1CFD08E,MESHBOX FOUNDATION PTE. LTD.
1CFD08D,"Tianjin Keyvia Electric Co.,Ltd"
800A80F,Private
6C5C3D2,Vertiv Industrial Systems
1CFD08C,"Shanghai YottaTech Co Ltd (上海尧它科技有限公司�?""399 keyuan Rd"
A83FA15,Sercomm Corporation.
3C6A2C9,"WICKS Co., Ltd."
A83FA19,"Shenzhen ITLONG Intelligent Technology Co.,Ltd"
1CFD08A,"Banmak Technogies Co.,Ltd"
1CFD081,"Shenzhen SEWO Technology Co.,Ltd."
A83FA10,Imecon Engineering SrL
B8D812F,Private
300A604,"AVIC JONHON OPTRONIC TECHNOLOGY CO., LTD."
300A608,Bronkhorst High-Tech BV
A4ED432,"Shanghai Mission Information Technologies (Group) Co.,Ltd"
A4ED43B,Paragon Business Solutions Ltd.
A02833E,"Precision Planting, LLC."
A4ED430,Sweam AB
A02833B,FlexLink AB
8489EC3,Aerionics Inc.
8489EC9,"Shenzhen Xtooltech Co., Ltd"
8489EC0,SmartGiant Technology
8489EC5,"Zephyr Engineering, Inc."
6891D03,Ambitio LLC
D47C444,Sammi Onformation Systems
9CF6DD6,"Shenzhen Xtooltech Co., Ltd"
3009F92,"Beijing Netswift Technology Co.,Ltd."
78C2C04,"Ory Laboratory Co., Ltd."
9CF6DDD,"Foshan Synwit Technology Co.,Ltd."
3009F99,Bonraybio
3009F90,"Hurray Cloud Technology Co., Ltd."
04C3E60,DREAMKAS LLC
C083591,"Gemvax Technology ,. Co.Ltd"
C083594,ANTS
04C3E6C,"SHANTOU YINGSHENG IMPORT & EXPORT TRADING CO.,LTD."
3C427E8,UBTECH ROBOTICS CORP
3C427E6,Edit Srl
A0C5F20,"Quantlab Financial, LLC"
B44BD62,"Shenzhen Cudy Technology Co., Ltd."
B44BD6D,ELLETA SOLUTIONS LTD
B44BD65,ShenZhen Comstar Technology Company
3C427EB,Compal Electronics INC.
A019B25,"SZBROAD   TECHNOLOGY (HK) CO.,LTMITED"
A019B21,El Sewedy Electrometer Egypt S.A.E.
2C48354,GEARTECH LTD
8C1CDA1,GESAS GmbH
8C1CDA9,Raychem RPG PVT. LTD.
8C1CDA8,ATOL LLC
2C4835A,Collatz+Trojan GmbH
3C24F0A,"Shenzhen Bestway Technology Co., Ltd"
3C24F0E,GETMOBIT LLC
8C1CDA3,Structura Technology & Innovation
3C24F0C,Authentico Technologies
0C73EB5,Husty M.Styczen J.Hupert Sp.J.
0C73EB0,Gemini Data Loggers (UK) Limited
8C1CDAB,T+A elektroakustik GmbH & Co.KG
480BB21,BAJA ELECTRONICS TECHNOLOGY LIMITED
480BB2D,M2Lab Ltd.
480BB20,Ridango AS
480BB2E,"Beijing MFOX technology Co., Ltd."
885FE86,"Shenzhen Xin Kingbrand Enterprises Co.,Ltd     "
885FE8A,Lisle Design Ltd
2CD1419,"Beijing Hexing Chuangxiang Technology Co., Ltd."
301F9A6,"YiSheng technology  co.,LTD"
885FE80,Jungheinrich Norderstedt AG & Co. KG
885FE82,Opto Engineering
301F9AD,OLIMEX Ltd
301F9A9,Private
A4DA220,General Electric Company
F041C89,"Shenzhen  Nufilo Electronic Technology Co., Ltd."
F041C86,AED Engineering GmbH
A4DA22E,Quuppa Oy
F041C87,"Nanchang BlackShark Co.,Ltd."
88A9A7E,Impact Distribution
88A9A78,psb intralogistics GmbH
88A9A71,Solaredge LTD.
88A9A77,kimura giken corporation
A4DA222,Wyze Labs Inc
DCE5335,Controls Inc
9C431EA,ST Access Control System Corp.
C4FFBC0,Danego BV
C4FFBC7,Critical Link
282C02E,"Capintec, Inc."
189BA54,Innominds Software Inc
282C028,"Shenzhen Neoway Technology Co.,Ltd."
282C021,Astronics AES
282C02D,SHENZHEN DOMENOR TECHNOLOGY LLC
4048FDA,"Shenzhen Yifang Digital Technology Co., LTD. "
F8B568D,Solarius
F8B5686,"Package Guard, Inc"
3873EA1,"KingWay Information Co.,Ltd."
3873EAB,"Shanghai ZoomSmart Technology Co., Ltd."
EC9F0DE,MAX Technologies
34D0B8E,Kongqiguanjia (Beijing)Technology co.，ltd
34D0B86,NumberFour AG
34D0B87,"Shenzhen Rikomagic Tech Corp.,Ltd"
34D0B81,"Shenzhen Bao Lai Wei Intelligent Technology Co., L"
EC9F0D3,Waverly Labs Inc.
EC9F0D2,DRB Systems
EC9F0DD,SKS Control Oy
AC1DDFE,Duravit AG
AC1DDFC,"Beijing Chunhong Technology Co., Ltd."
AC1DDF0,PiOctave Solutions Pvt Ltd
AC1DDF6,Shenzheng SenseTime Technology Co. Ltd
741AE03,Philips Personal Health Solutions
CC22375,"Beijing Safesoft Greatmaker Co.,ltd"
741AE0B,"SHEN ZHEN YINGJIACHUANG ELECTRONICS TECHNOLOGY CO.,LTD."
CC22377,"Shanghai Doit IOT Technology Co.,Ltd."
CC22370,MEDCOM sp. z o.o.
CC22376,Siemens AG Austria
2C279EC,"WAYCOM Technology Co.,Ltd"
904E91E,"Shenzhen Cloudynamo Internet Technologies Co.,LTD."
904E918,"CommandScape, Inc."
904E91A,Kaertech Limited
34298FE,"ARC Technology Co., Ltd"
189BA56,Mantra Softech India Pvt Ltd
189BA5B,Eutron SPA
189BA52,Airprotec
34008A1,ZQAM Communications
34008A5,Federal Aviation Administration 
34298F0,BlackEdge Capital
34008A6,Sithon Technologies SAS
34008A3,Globex 99 LTD
34298F7,"Dongguan Kingtron Electronics Tech Co., Ltd"
28F537C,Matricx Singapore Pte Ltd
0CEFAFB,"Hubei Century Network Technology Co., Ltd"
28F5372,"Unicair Communication Tec Co., Ltd."
78D8000,Kverneland Group Mechatronics
78D8006,Alango Technologies Ltd
28F5374,Phyn LLC
78D8002,"Shanghai Espacetime Technology Co.,Ltd."
7CBACC8,Collinear Networks Inc.
78D8007,NimbeLink Corp
7CBACC0,TGT Limited
7CBACC2,Maco Lighting Pty. Ltd.
F88A3C9,withus
F88A3CC,"EXCETOP TECHNOLOGY (BEIJING) CO., LTD."
A0C5F23,"Shenzhen Feima Robotics Technology Co.,Ltd"
F88A3CD,"THK Co.,LTD."
4C65A8D,"Qingping Technology (Beijing) Co., Ltd."
A0C5F25,Spacepath Communications Ltd
8C147D8,V2 S.p.A.
A0C5F26,ShenZhen JuWangShi Tech
F023B92,Raysgem Electronics and Technology Co.Ltd
8C147DC,Reynaers Aluminium
8C147D3,Remotec Technology Limited
F023B97,Transcend Building Automation control network corporation
8C147D2,Agilent S.p.A
8C147D7,UrbanHello
04714B6,Armstrong Fluid Technology
04714B7,Omylis Pte Ltd
60D7E39," LongSung Technology (Shanghai) Co.,Ltd.   "
08ED02A,Victiana SRL
60D7E37,Phase One A/S
60D7E32,Novo innovations Ltd
08ED026,SANGO ELECTRONICS CO
08ED023,"Jiangsu Logread Network Technology Co., LTD."
08ED025,Vigitron Inc.
08ED024,Fio Corporation
98AAFC7,Shenzhen Hubsan Technology Co.，LTD.
98AAFC5,SPM Instrument AB
144FD77,"Shenzhen V-Streaming Technology Co., Ltd."
A411631,INTER CONTROL Hermann Köhler Elektrik GmbH & Co.KG
A411632,"Allgo Tech. (Beijing) Co.,Ltd"
A41163C,Viloc
1CC0E1C,Nitto Seiko
A411630,Adetel Equipment
A41163A,ISE GmbH
A41163E,tinylogics
1CA0D3C,LYT inc.
1CA0D38,Desarrollos y Soluciones Guinea I+D S.L.
38FDFEC,"New Garden Co., Ltd."
A411634,"AlterG, Inc."
1CA0D31,Jabil circuit italia srl
40F3859,Fast Precision Technologies Co. Ltd.
1CA0D3A,DSM Messtechnik GmbH
1CA0D3D,ERATO (HK) Corporation Limited
58E8766,DivioTec Inc.
50A4D0B,ZHENG DIAN ELECTRONICS LIMITED
50A4D01,"Beijing ANTVR Technology Co., LTD"
50A4D02,Seneco A/S
807B857,"Chendu Ningshui Technology Co.,Ltd"
40F3856,Lennox International Incorporated
3.40E+11,Pebble Technology
50A4D06,PointGrab
3.40E+06,EFD Induction
34049EA,i3 International Inc.
A4580F2,BLOKS. GmbH
500B911,SPD Development Company Ltd
A4580F0,INNOPRO
40ED988,"GUANGZHOU AURIC INTELLIGENT TECHNOLOGY CO.,LTD."
40ED983,Knox Company
40ED984,Kendrion Kuhnke Automation GmbH
500B919,"Machfu, Inc."
500B915,"jiangsu zhongling high-tech CO.,LTD."
500B91A,New Audio LLC
7CCBE2A,"Shanghai Institute of Applied Physics, Chinese Academy of Sciences"
500B91B,thumbzup UK Limited
4865EE9,"VideoStitch, Inc"
4865EE2,CaptionCall
244E7B8,Cyber1st
244E7B6,Owasys Advanced Wireless Devices
4865EEA,"Shenzhen Inpor cloud Computing Co., Ltd."
4865EEC,DNV GL
1CC0E1E,"Yun Yang Fire Safety Equipment Co.,Ltd."
1CC0E15,Kids Wireless Inc
1CC0E11,"Hangzhou Kaierda Electric Welding Machine Co.,Ltd"
AC64DD9,Micro Connect Pty Ltd
AC64DD5,"SHANGHAI ZTE TECHNOLOGIES CO.,LTD"
AC64DD6,Kpnetworks Ltd.
4CE173A,jvi
AC64DD0,Jia-Teng
4CE1732,Lenovo Data Center Group
4CE1737,Ersúles Limited
383A21A,Foresight Sports
383A218,Alicat Scientific
F81D780,Dongguan Shun Hing Plastics Limited
F81D786,"Zengge Co., Limited"
70F8E7E,CUAV
70F8E75,"Beijing Eehuu Technology Co.,Ltd."
70F8E7D,System-on-Chip engineering
84E0F45,"Hangzhou Nationalchip Science & Technology Co.,Ltd."
70F8E77,"NST Technology Limited Co.,Ltd."
70F8E74,CLIP Inc.
70F8E7B,Photonfocus AG
84E0F44,PetroInTrade
84E0F49,"SHENZHEN HCN.ELECTRONICS CO.,LTD."
84E0F4D,Logos01 Srl
5CF2869,"Shenzhen VST Automotive Electronics Co., LTD"
C0D3914,Vernier Software & Technology
C0D3910,"Fuzhou Jinshi Technology Co.,Ltd."
58E8761,"Beijing Perabytes IS Technology Co., Ltd"
58E876E," Baoruh Electronic Co., Ltd."
58E8762,Coala Life AB
C0D3916,Ernitec
58E8767,Chronos Technology Ltd.
F0ACD7C,Simprints Technology Ltd
F0ACD79,"U3storage Technologies Co., Ltd"
B0C5CA7,SHENZHEN KTC TECHNOLOGY GROUP 
2836383,Sabinetek
2836382,"SHENZHEN GOSPELL SMARTHOME ELECTRONIC CO., LTD."
78CA83D,Hubei Boyuan Zhijia Network Media Co. Ltd.
8C192DE,Elcon AB
D0D94FE,"APPOTRONICS CO., LTD"
8C192D3,Greenfield Technology
78C2C06,"SICHUAN TIANYI COMHEART TELECOMCO.,LTD"
CCD31E7,"Shenzhen Decnta Technology Co.,LTD."
CCD31E8,inoage GmbH
CCD31E5,"NTmore.Co.,Ltd"
C47C8DD,"Anhui GuangXing Linked-Video Communication Technology Co, Ltd."
C47C8D2,"Star2Star Communications, LLC"
6891D0C,Spraying Systems Co.
6891D0D,"Fuzhou x-speed information technology Co.,Ltd."
6891D08,solvimus GmbH
E0B6F51,"START TODAY CO.,LTD."
50FF99A,metraTec GmbH
E0B6F5B,Moog Crossbow
50FF998,Dolphin Concepts Limited
986D35E,"BAYCOM OPTO-ELECTRONICS TECHNOLGY CO., LTD."
986D352,"SHENZHEN FISE TECHNOLOGY HOLDING CO.,LTD."
986D35B,INTECH
1007232,Diginet Control Systems Pty Ltd
7C477CB,"Hangzhou Yiyitaidi Information Technology Co., Ltd."
986D35A,"iWave Japan, Inc."
5CF286B,Itron UK Limited
7C477C2,POWERLAND LIMITED
38FDFE1,"WAYTONE (BEIIJNG) COMMUNICATIONS CO.,LTD"
38FDFE3,"Siemens AG, PG IE R&D"
38B8EB2,barox Kommunikation GmbH
38B8EBD,"Yellowbrick Data, Inc."
38B8EB6,"MATRIXSTREAM TECHNOLOGIES, INC."
1C8879B,gekartel AG
1C88790,"Newps co.,ltd"
1C8776E,Artis GmbH
1C88791,ANDRA Sp. z o.o.
1C8779E,ASSYSTEM France
1C8774E,Quest Integrity
1C8879A,ITW-FEG
1C87742,Nichigaku
1C87740,Philips Personal Health Solutions
1C8776B,Hekatron Vertriebs GmbH
1C87764,RDP.RU
1C87797,TASC Systems Inc.
1C8779B,"Beijing Geedeen Technology Co., Ltd"
8439BE1,Guangzhou Heygears Technology Ltd
1C87792,SMARTMOVT TECHNOLOGY Co.�?LTD
70886B6,"Church & Dwight Co., Inc."
40A36BC,Onion Corporation
70886B8,Cable Matters Inc.
70886B1,Bitfinder Inc
70886B9,"Shenzhen Coolhear Information Technology Co., Ltd."
40A36B1,TW-TeamWare
800A800,"Golana Technology (Shenzhen) Co., Ltd."
CC1BE0A,Matter Labs Pty Ltd
CC1BE01,Beijing Daotongtianxia Co.Ltd.
0055DA6,"OOO ""DEKATRON"""
CC1BE0E,Cassia Networks
0055DA9,"Quantum Communication Technology Co., Ltd.,Anhui"
C88ED1D,PHOENIX ENGINEERING CORP.
A03E6B0,s&t embedded GmbH
C88ED1C,"Shanghai Bwave Technology Co.,Ltd"
A03E6B4,Shenzhen Nufilo Inc.
C88ED17,"Ube, Inc. (dba Plum)"
A03E6BB,KoCoS Messtechnik AG
1C21D12,Varaani Works Oy
DC4427D,Rohde&Schwarz Topex SA
